Date,Temperature,Humidity
2017-07-31-11,25.3,89
2017-07-31-12,25.6,89
2017-07-31-13,26.1,86
2017-07-31-14,26.1,83
2017-07-31-15,26.2,80
2017-07-31-16,26.3,82
2017-07-31-17,25.9,84
2017-07-31-18,26.1,82
2017-07-31-19,26,83
2017-07-31-20,25.5,81
2017-07-31-21,25.2,83
2017-07-31-22,25,82
2017-07-31-23,25.1,80
2017-08-01-0,24.8,86
2017-08-01-1,24.7,85
2017-08-01-2,24.8,84
2017-08-01-3,24.6,90
2017-08-01-4,24.4,92
2017-08-01-5,24.2,93
2017-08-01-6,24.2,92
2017-08-01-7,24.2,91
2017-08-01-8,24.7,85
2017-08-01-9,26.1,78
2017-08-01-10,27.8,69
2017-08-01-11,28.8,68
2017-08-01-12,30.6,60
2017-08-01-13,31.6,57
2017-08-01-14,32,56
2017-08-01-15,32.4,58
2017-08-01-16,32.2,59
2017-08-01-17,32.8,55
2017-08-01-18,32.6,59
2017-08-01-19,32.2,61
2017-08-01-20,30.9,68
2017-08-01-21,29.7,71
2017-08-01-22,28.9,72
2017-08-01-23,28.6,75
2017-08-02-0,28.4,76
2017-08-02-1,28.1,81
2017-08-02-2,27.7,82
2017-08-02-3,27.3,84
2017-08-02-4,27,83
2017-08-02-5,26.8,85
2017-08-02-6,26.6,85
2017-08-02-7,26.9,82
2017-08-02-8,28.1,77
2017-08-02-9,29.2,73
2017-08-02-10,30.8,65
2017-08-02-11,31,67
2017-08-02-12,31.6,64
2017-08-02-13,32.6,58
2017-08-02-14,32.5,59
2017-08-02-15,32.6,63
2017-08-02-16,32.6,64
2017-08-02-17,32.9,63
2017-08-02-18,32.8,60
2017-08-02-19,32.3,64
2017-08-02-20,31.5,67
2017-08-02-21,30.7,69
2017-08-02-22,30.3,71
2017-08-02-23,29.7,75
2017-08-03-0,29.2,77
2017-08-03-1,28.8,79
2017-08-03-2,28.2,83
2017-08-03-3,28.2,79
2017-08-03-4,28.2,81
2017-08-03-5,27.7,79
2017-08-03-6,27.3,77
2017-08-03-7,27.4,76
2017-08-03-8,27.4,76
2017-08-03-9,28.5,71
2017-08-03-10,30.3,64
2017-08-03-11,31.7,56
2017-08-03-12,33,50
2017-08-03-13,32.8,47
2017-08-03-14,32.9,41
2017-08-03-15,33.7,42
2017-08-03-16,32.8,47
2017-08-03-17,32.8,44
2017-08-03-18,32.4,48
2017-08-03-19,31.3,51
2017-08-03-20,30.3,54
2017-08-03-21,29.7,57
2017-08-03-22,29.2,58
2017-08-03-23,28.8,59
2017-08-04-0,28.4,61
2017-08-04-1,28,63
2017-08-04-2,27.5,65
2017-08-04-3,26.9,67
2017-08-04-4,26.5,69
2017-08-04-5,26.2,69
2017-08-04-6,25.9,70
2017-08-04-7,26.3,68
2017-08-04-8,27.9,62
2017-08-04-9,29.4,62
2017-08-04-10,31,57
2017-08-04-11,32.1,57
2017-08-04-12,32.3,56
2017-08-04-13,33,48
2017-08-04-14,34.3,49
2017-08-04-15,34.5,43
2017-08-04-16,34.6,46
2017-08-04-17,35,44
2017-08-04-18,34.3,50
2017-08-04-19,31.4,64
2017-08-04-20,30.4,69
2017-08-04-21,30.1,64
2017-08-04-22,29.8,67
2017-08-04-23,29.5,68
2017-08-05-0,29.2,69
2017-08-05-1,28.9,71
2017-08-05-2,28.7,71
2017-08-05-3,28.3,71
2017-08-05-4,28.2,73
2017-08-05-5,27.9,74
2017-08-05-6,27.6,72
2017-08-05-7,28.2,68
2017-08-05-8,30,63
2017-08-05-9,31.6,59
2017-08-05-10,31.9,61
2017-08-05-11,33.2,60
2017-08-05-12,33.8,57
2017-08-05-13,34.5,53
2017-08-05-14,34.2,58
2017-08-05-15,33.6,56
2017-08-05-16,34.5,55
2017-08-05-17,34.4,57
2017-08-05-18,34.1,57
2017-08-05-19,33.3,60
2017-08-05-20,32.3,61
2017-08-05-21,31.6,66
2017-08-05-22,31.2,65
2017-08-05-23,30.8,66
2017-08-06-0,30.2,66
2017-08-06-1,29.9,69
2017-08-06-2,29.6,70
2017-08-06-3,29.2,73
2017-08-06-4,29,74
2017-08-06-5,28.9,73
2017-08-06-6,28.7,74
2017-08-06-7,28.8,73
2017-08-06-8,29.1,71
2017-08-06-9,30,68
2017-08-06-10,30.6,67
2017-08-06-11,28.2,88
2017-08-06-12,28.5,81
2017-08-06-13,29.6,72
2017-08-06-14,30.4,69
2017-08-06-15,32.1,60
2017-08-06-16,33.5,54
2017-08-06-17,33.3,60
2017-08-06-18,32.2,62
2017-08-06-19,31.3,70
2017-08-06-20,30.1,75
2017-08-06-21,29.4,77
2017-08-06-22,29,76
2017-08-06-23,28.6,78
2017-08-07-0,28.2,80
2017-08-07-1,27.7,82
2017-08-07-2,27.3,85
2017-08-07-3,26.9,87
2017-08-07-4,26.6,89
2017-08-07-5,26.5,89
2017-08-07-6,26.6,86
2017-08-07-7,26.7,84
2017-08-07-8,27.5,75
2017-08-07-9,28.5,73
2017-08-07-10,29.3,66
2017-08-07-11,30.4,62
2017-08-07-12,32.1,50
2017-08-07-13,33,52
2017-08-07-14,33.5,45
2017-08-07-15,34,53
2017-08-07-16,34,41
2017-08-07-17,32.5,51
2017-08-07-18,31.3,51
2017-08-07-19,29.1,58
2017-08-07-20,27.9,69
2017-08-07-21,27.4,72
2017-08-07-22,27.1,70
2017-08-07-23,26.8,73
2017-08-08-0,26.6,73
2017-08-08-1,26.6,72
2017-08-08-2,26.5,73
2017-08-08-3,26.2,79
2017-08-08-4,26,81
2017-08-08-5,25.9,82
2017-08-08-6,25.6,83
2017-08-08-7,25.9,80
2017-08-08-8,26.6,75
2017-08-08-9,27.8,71
2017-08-08-10,28.7,66
2017-08-08-11,29.6,57
2017-08-08-12,30.4,59
2017-08-08-13,30.5,58
2017-08-08-14,30.2,62
2017-08-08-15,29.9,64
2017-08-08-16,30,50
2017-08-08-17,30.2,51
2017-08-08-18,30.8,45
2017-08-08-19,29.5,53
2017-08-08-20,28.6,65
2017-08-08-21,28,67
2017-08-08-22,27.6,67
2017-08-08-23,27.4,69
2017-08-09-0,27.1,69
2017-08-09-1,26.8,70
2017-08-09-2,26.5,69
2017-08-09-3,26.2,69
2017-08-09-4,26,75
2017-08-09-5,25.7,74
2017-08-09-6,25.4,77
2017-08-09-7,25.5,76
2017-08-09-8,25.9,72
2017-08-09-9,27,68
2017-08-09-10,27.8,66
2017-08-09-11,28.7,58
2017-08-09-12,28.8,53
2017-08-09-13,29.6,50
2017-08-09-14,30.8,49
2017-08-09-15,31,52
2017-08-09-16,31.9,45
2017-08-09-17,31.2,48
2017-08-09-18,30.2,56
2017-08-09-19,29.2,61
2017-08-09-20,28.3,62
2017-08-09-21,27.9,64
2017-08-09-22,27,78
2017-08-09-23,26.1,78
2017-08-10-0,24.6,92
2017-08-10-1,24.3,93
2017-08-10-2,24.2,93
2017-08-10-3,24.2,93
2017-08-10-4,24.2,91
2017-08-10-5,24,92
2017-08-10-6,23.9,93
2017-08-10-7,24.1,93
2017-08-10-8,24.1,92
2017-08-10-9,24.7,92
2017-08-10-10,24.9,90
2017-08-10-11,25.4,87
2017-08-10-12,25.7,83
2017-08-10-13,25.8,86
2017-08-10-14,25.6,90
2017-08-10-15,26,89
2017-08-10-16,25.9,89
2017-08-10-17,26,86
2017-08-10-18,25.4,90
2017-08-10-19,25.2,91
2017-08-10-20,24.9,89
2017-08-10-21,24.6,89
2017-08-10-22,24.3,89
2017-08-10-23,24.2,89
2017-08-11-0,24.2,90
2017-08-11-1,24.1,88
2017-08-11-2,24,87
2017-08-11-3,23.9,86
2017-08-11-4,23.9,85
2017-08-11-5,23.9,84
2017-08-11-6,23.9,84
2017-08-11-7,24.1,83
2017-08-11-8,24.8,79
2017-08-11-9,26.7,73
2017-08-11-10,27.5,68
2017-08-11-11,28.2,66
2017-08-11-12,29.5,65
2017-08-11-13,29.7,60
2017-08-11-14,30.1,58
2017-08-11-15,31.1,53
2017-08-11-16,32.2,47
2017-08-11-17,31.3,51
2017-08-11-18,29.3,68
2017-08-11-19,28.5,68
2017-08-11-20,27,78
2017-08-11-21,26.5,80
2017-08-11-22,25.7,78
2017-08-11-23,25.3,74
2017-08-12-0,24.9,71
2017-08-12-1,24.7,67
2017-08-12-2,24.3,69
2017-08-12-3,24,71
2017-08-12-4,23.8,68
2017-08-12-5,23.5,71
2017-08-12-6,23.2,71
2017-08-12-7,23.4,72
2017-08-12-8,25.4,63
2017-08-12-9,27.2,60
2017-08-12-10,28.5,54
2017-08-12-11,30.1,52
2017-08-12-12,30.7,53
2017-08-12-13,31.3,48
2017-08-12-14,32.2,47
2017-08-12-15,31.3,50
2017-08-12-16,30.8,49
2017-08-12-17,31.1,52
2017-08-12-18,31.4,48
2017-08-12-19,30.6,54
2017-08-12-20,29,58
2017-08-12-21,28.2,60
2017-08-12-22,27.5,65
2017-08-12-23,26.9,69
2017-08-13-0,26.3,69
2017-08-13-1,26,69
2017-08-13-2,25.7,69
2017-08-13-3,25.3,69
2017-08-13-4,24.8,72
2017-08-13-5,24.6,70
2017-08-13-6,24.3,71
2017-08-13-7,24.4,69
2017-08-13-8,24.3,68
2017-08-13-9,25.3,67
2017-08-13-10,26.7,62
2017-08-13-11,27.1,60
2017-08-13-12,27.9,58
2017-08-13-13,28.1,58
2017-08-13-14,28.4,56
2017-08-13-15,28.1,56
2017-08-13-16,28.2,55
2017-08-13-17,28.1,55
2017-08-13-18,28.4,54
2017-08-13-19,27.4,57
2017-08-13-20,26.9,63
2017-08-13-21,26.3,62
2017-08-13-22,25.7,61
2017-08-13-23,25.2,61
2017-08-14-0,24.8,60
2017-08-14-1,24.3,62
2017-08-14-2,24,63
2017-08-14-3,23.8,62
2017-08-14-4,23.8,62
2017-08-14-5,23.5,63
2017-08-14-6,23.4,64
2017-08-14-7,23.7,64
2017-08-14-8,24.3,64
2017-08-14-9,25.2,63
2017-08-14-10,25.7,62
2017-08-14-11,26.3,62
2017-08-14-12,26.9,62
2017-08-14-13,26.9,64
2017-08-14-14,26.5,69
2017-08-14-15,26.2,72
2017-08-14-16,25.3,73
2017-08-14-17,24.5,72
2017-08-14-18,24.3,72
2017-08-14-19,23.7,76
2017-08-14-20,23.2,81
2017-08-14-21,23.4,76
2017-08-14-22,23.6,73
2017-08-14-23,23.8,69
2017-08-15-0,23.9,69
2017-08-15-1,24,69
2017-08-15-2,24,68
2017-08-15-3,22.7,88
2017-08-15-4,22.6,90
2017-08-15-5,22.2,92
2017-08-15-6,21.9,93
2017-08-15-7,21.6,96
2017-08-15-8,21.7,96
2017-08-15-9,21.7,93
2017-08-15-10,21.6,92
2017-08-15-11,21.5,96
2017-08-15-12,21.8,99
2017-08-15-13,22,99
2017-08-15-14,22.3,99
2017-08-15-15,22.5,98
2017-08-15-16,22.4,97
2017-08-15-17,22.4,97
2017-08-15-18,22,94
2017-08-15-19,21.7,93
2017-08-15-20,21.3,92
2017-08-15-21,21.3,92
2017-08-15-22,21.1,92
2017-08-15-23,20.8,93
2017-08-16-0,20.9,93
2017-08-16-1,20.8,92
2017-08-16-2,20.8,90
2017-08-16-3,20.8,89
2017-08-16-4,20.8,89
2017-08-16-5,20.5,91
2017-08-16-6,20.7,90
2017-08-16-7,20.8,89
2017-08-16-8,21.1,87
2017-08-16-9,21.9,84
2017-08-16-10,22.8,80
2017-08-16-11,23.8,76
2017-08-16-12,24.5,74
2017-08-16-13,24.6,73
2017-08-16-14,26.4,68
2017-08-16-15,26.6,70
2017-08-16-16,26.6,69
2017-08-16-17,25.7,73
2017-08-16-18,25.4,73
2017-08-16-19,24.9,75
2017-08-16-20,24.5,74
2017-08-16-21,24.2,74
2017-08-16-22,23.6,83
2017-08-16-23,22.5,89
2017-08-17-0,22,90
2017-08-17-1,22,88
2017-08-17-2,21.7,86
2017-08-17-3,21.5,86
2017-08-17-4,21.2,89
2017-08-17-5,21.2,87
2017-08-17-6,21.3,86
2017-08-17-7,21.6,84
2017-08-17-8,22.2,81
2017-08-17-9,23.7,74
2017-08-17-10,24.6,74
2017-08-17-11,25.2,72
2017-08-17-12,26.5,67
2017-08-17-13,27,69
2017-08-17-14,27.5,70
2017-08-17-15,27.5,71
2017-08-17-16,27,77
2017-08-17-17,27.1,77
2017-08-17-18,27.3,70
2017-08-17-19,26.8,71
2017-08-17-20,26.2,74
2017-08-17-21,25.7,78
2017-08-17-22,25.7,81
2017-08-17-23,25.2,85
2017-08-18-0,24.9,85
2017-08-18-1,24.7,86
2017-08-18-2,24.4,82
2017-08-18-3,24.4,86
2017-08-18-4,24.2,86
2017-08-18-5,24,86
2017-08-18-6,23.9,86
2017-08-18-7,24,85
2017-08-18-8,24.4,85
2017-08-18-9,24.6,82
2017-08-18-10,25.2,79
2017-08-18-11,26.6,70
2017-08-18-12,27.3,66
2017-08-18-13,28.5,60
2017-08-18-14,28.4,66
2017-08-18-15,29.4,62
2017-08-18-16,30,59
2017-08-18-17,30.5,57
2017-08-18-18,29.3,62
2017-08-18-19,28.4,60
2017-08-18-20,27.3,68
2017-08-18-21,26.3,77
2017-08-18-22,25.4,83
2017-08-18-23,25.2,83
2017-08-19-0,24.9,84
2017-08-19-1,24.3,87
2017-08-19-2,24,87
2017-08-19-3,23.6,86
2017-08-19-4,23.4,85
2017-08-19-5,23.3,85
2017-08-19-6,23.2,85
2017-08-19-7,23.3,83
2017-08-19-8,24.4,79
2017-08-19-9,25.8,75
2017-08-19-10,26.3,75
2017-08-19-11,26.7,75
2017-08-19-12,27.4,71
2017-08-19-13,27.7,71
2017-08-19-14,28.7,66
2017-08-19-15,28.5,68
2017-08-19-16,28.5,68
2017-08-19-17,28.3,67
2017-08-19-18,27.9,67
2017-08-19-19,27.5,69
2017-08-19-20,27.1,73
2017-08-19-21,26.6,76
2017-08-19-22,26.3,79
2017-08-19-23,26,78
2017-08-20-0,25.8,78
2017-08-20-1,23.8,92
2017-08-20-2,23.2,97
2017-08-20-3,23,98
2017-08-20-4,22.8,97
2017-08-20-5,22.5,98
2017-08-20-6,22.3,98
2017-08-20-7,22.1,98
2017-08-20-8,22.1,99
2017-08-20-9,22.1,99
2017-08-20-10,22.3,99
2017-08-20-11,22.6,99
2017-08-20-12,23,99
2017-08-20-13,23.9,92
2017-08-20-14,23.9,90
2017-08-20-15,24.1,91
2017-08-20-16,24,90
2017-08-20-17,23.8,91
2017-08-20-18,23.8,91
2017-08-20-19,23.7,92
2017-08-20-20,23.7,90
2017-08-20-21,23.8,90
2017-08-20-22,23.6,97
2017-08-20-23,23.6,99
2017-08-21-0,23.7,99
2017-08-21-1,23.7,99
2017-08-21-2,24.2,88
2017-08-21-3,24.5,86
2017-08-21-4,24.4,87
2017-08-21-5,23.9,90
2017-08-21-6,23.7,94
2017-08-21-7,23.7,92
2017-08-21-8,24.5,87
2017-08-21-9,25.5,81
2017-08-21-10,25.8,76
2017-08-21-11,26,77
2017-08-21-12,26.5,73
2017-08-21-13,26.6,76
2017-08-21-14,27.2,83
2017-08-21-15,27.3,81
2017-08-21-16,28.6,72
2017-08-21-17,29,66
2017-08-21-18,27.7,71
2017-08-21-19,27.1,75
2017-08-21-20,26.1,80
2017-08-21-21,25.8,81
2017-08-21-22,25.6,82
2017-08-21-23,25.5,83
2017-08-22-0,25.3,85
2017-08-22-1,25.1,86
2017-08-22-2,24.9,87
2017-08-22-3,24.5,85
2017-08-22-4,24,85
2017-08-22-5,23.9,86
2017-08-22-6,23.5,89
2017-08-22-7,23.6,84
2017-08-22-8,24.8,73
2017-08-22-9,26.7,68
2017-08-22-10,27.2,70
2017-08-22-11,27.9,70
2017-08-22-12,29,65
2017-08-22-13,30,57
2017-08-22-14,30.8,58
2017-08-22-15,31.3,55
2017-08-22-16,30.8,56
2017-08-22-17,30.9,53
2017-08-22-18,30.9,53
2017-08-22-19,29,68
2017-08-22-20,27.6,72
2017-08-22-21,26.9,72
2017-08-22-22,26.2,75
2017-08-22-23,25.8,75
2017-08-23-0,25.4,78
2017-08-23-1,25.1,78
2017-08-23-2,25,81
2017-08-23-3,24.9,81
2017-08-23-4,25,81
2017-08-23-5,25,82
2017-08-23-6,25,88
2017-08-23-7,24.7,98
2017-08-23-8,25.5,92
2017-08-23-9,26.1,90
2017-08-23-10,25.7,98
2017-08-23-11,26.9,91
2017-08-23-12,27.8,90
2017-08-23-13,28.2,89
2017-08-23-14,29,83
2017-08-23-15,30.2,74
2017-08-23-16,29.4,78
2017-08-23-17,29.5,76
2017-08-23-18,28.8,79
2017-08-23-19,28.6,81
2017-08-23-20,27.9,85
2017-08-23-21,27.6,86
2017-08-23-22,27.5,86
2017-08-23-23,27.5,86
2017-08-24-0,27.4,85
2017-08-24-1,27.4,84
2017-08-24-2,27.4,83
2017-08-24-3,27.4,83
2017-08-24-4,27.1,85
2017-08-24-5,27.2,84
2017-08-24-6,27,87
2017-08-24-7,26.7,89
2017-08-24-8,27.1,86
2017-08-24-9,27.5,84
2017-08-24-10,27,89
2017-08-24-11,27.8,81
2017-08-24-12,28,81
2017-08-24-13,27.6,85
2017-08-24-14,26.9,91
2017-08-24-15,26.3,91
2017-08-24-16,26.4,89
2017-08-24-17,26.5,84
2017-08-24-18,26.9,79
2017-08-24-19,26.1,83
2017-08-24-20,25.4,83
2017-08-24-21,24.9,86
2017-08-24-22,24.6,88
2017-08-24-23,24.4,88
2017-08-25-0,23.9,91
2017-08-25-1,23.6,91
2017-08-25-2,23.4,91
2017-08-25-3,22.9,91
2017-08-25-4,22.7,93
2017-08-25-5,22.6,92
2017-08-25-6,22.3,93
2017-08-25-7,22.5,92
2017-08-25-8,23,86
2017-08-25-9,24.2,80
2017-08-25-10,25.9,68
2017-08-25-11,27.2,58
2017-08-25-12,28.5,38
2017-08-25-13,29.2,36
2017-08-25-14,29.9,26
2017-08-25-15,29.4,30
2017-08-25-16,30.2,26
2017-08-25-17,30,41
2017-08-25-18,28.6,35
2017-08-25-19,26,53
2017-08-25-20,25,63
2017-08-25-21,24.3,58
2017-08-25-22,23.6,62
2017-08-25-23,22.9,64
2017-08-26-0,22.4,70
2017-08-26-1,22,74
2017-08-26-2,21.8,78
2017-08-26-3,21.5,79
2017-08-26-4,20.8,81
2017-08-26-5,19.9,82
2017-08-26-6,19,72
2017-08-26-7,19,54
2017-08-26-8,20.8,45
2017-08-26-9,22.7,44
2017-08-26-10,24.7,32
2017-08-26-11,26.2,30
2017-08-26-12,27.2,36
2017-08-26-13,28,29
2017-08-26-14,28.7,27
2017-08-26-15,28.8,29
2017-08-26-16,28.9,28
2017-08-26-17,28.8,34
2017-08-26-18,28,39
2017-08-26-19,25.8,50
2017-08-26-20,24.7,57
2017-08-26-21,24.2,62
2017-08-26-22,23.6,68
2017-08-26-23,22.8,73
2017-08-27-0,22,75
2017-08-27-1,20.9,62
2017-08-27-2,20.1,60
2017-08-27-3,20,61
2017-08-27-4,19.5,66
2017-08-27-5,19.2,67
2017-08-27-6,19,69
2017-08-27-7,19.5,70
2017-08-27-8,20.7,67
2017-08-27-9,21.9,65
2017-08-27-10,22.8,62
2017-08-27-11,24.4,55
2017-08-27-12,24.5,61
2017-08-27-13,24.8,57
2017-08-27-14,25,54
2017-08-27-15,26.5,50
2017-08-27-16,26,50
2017-08-27-17,25.5,51
2017-08-27-18,24.7,59
2017-08-27-19,24.2,59
2017-08-27-20,23.6,61
2017-08-27-21,23.1,62
2017-08-27-22,22.5,68
2017-08-27-23,21.9,69
2017-08-28-0,21.9,69
2017-08-28-1,21.7,71
2017-08-28-2,21,71
2017-08-28-3,20.7,75
2017-08-28-4,20.8,74
2017-08-28-5,20.8,75
2017-08-28-6,20.7,76
2017-08-28-7,20.9,75
2017-08-28-8,21.6,74
2017-08-28-9,22.6,69
2017-08-28-10,24.3,59
2017-08-28-11,25.5,48
2017-08-28-12,26.4,36
2017-08-28-13,26.4,44
2017-08-28-14,26,55
2017-08-28-15,25.1,58
2017-08-28-16,24.3,65
2017-08-28-17,22.1,80
2017-08-28-18,19.7,91
2017-08-28-19,18.7,90
2017-08-28-20,18.5,91
2017-08-28-21,18.8,89
2017-08-28-22,19,90
2017-08-28-23,18.6,90
2017-08-29-0,18.3,91
2017-08-29-1,18.3,89
2017-08-29-2,18.4,86
2017-08-29-3,18.4,84
2017-08-29-4,18.2,85
2017-08-29-5,17.9,88
2017-08-29-6,17.8,84
2017-08-29-7,17.4,73
2017-08-29-8,18.3,48
2017-08-29-9,18.9,47
2017-08-29-10,19.2,49
2017-08-29-11,19.1,51
2017-08-29-12,20.1,51
2017-08-29-13,21.6,43
2017-08-29-14,22.7,36
2017-08-29-15,22.8,37
2017-08-29-16,23.7,37
2017-08-29-17,23.7,33
2017-08-29-18,22.5,34
2017-08-29-19,20.5,39
2017-08-29-20,19.4,38
2017-08-29-21,18.7,38
2017-08-29-22,17.9,40
2017-08-29-23,17.3,40
2017-08-30-0,17.1,36
2017-08-30-1,17,39
2017-08-30-2,17.4,34
2017-08-30-3,17.1,39
2017-08-30-4,16.6,43
2017-08-30-5,16.3,45
2017-08-30-6,16.1,45
2017-08-30-7,16.2,46
2017-08-30-8,16.7,47
2017-08-30-9,17.3,50
2017-08-30-10,18.4,48
2017-08-30-11,19.6,45
2017-08-30-12,20.8,48
2017-08-30-13,21.3,44
2017-08-30-14,21.6,46
2017-08-30-15,21.5,48
2017-08-30-16,23,49
2017-08-30-17,23.4,56
2017-08-30-18,23.3,61
2017-08-30-19,22.4,67
2017-08-30-20,22.1,68
2017-08-30-21,21.8,71
2017-08-30-22,21.2,78
2017-08-30-23,20.7,83
